Graph,K,Seed,Cut,Epsilon,Imbalance,Time,MaxRSS,Cores,Failed
"sk-2005",8,1,0,0.03,0,0,166409732,96,1
"sk-2005",91,1,0,0.03,0,0,159918312,96,1
"sk-2005",1000,2,0,0.03,0,0,159470444,96,1
"sk-2005",128,2,0,0.03,0,0,160008976,96,1
"sk-2005",30000,2,0,0.03,0,0,165724592,96,1
"sk-2005",37,2,0,0.03,0,0,160332860,96,1
"sk-2005",64,2,0,0.03,0,0,160893008,96,1
"sk-2005",8,2,0,0.03,0,0,167211712,96,1
"sk-2005",91,2,0,0.03,0,0,158650836,96,1
"sk-2005",1000,3,0,0.03,0,0,159896804,96,1
"sk-2005",128,3,0,0.03,0,0,160646952,96,1
"sk-2005",30000,3,0,0.03,0,0,169739528,96,1
"sk-2005",37,3,0,0.03,0,0,159321684,96,1
"sk-2005",64,3,0,0.03,0,0,160869288,96,1
"sk-2005",8,3,0,0.03,0,0,167568280,96,1
"sk-2005",91,3,0,0.03,0,0,158585036,96,1
"sk-2005",1000,4,0,0.03,0,0,160491412,96,1
"sk-2005",128,4,0,0.03,0,0,159845484,96,1
"sk-2005",30000,4,0,0.03,0,0,165834308,96,1
"sk-2005",37,4,0,0.03,0,0,159743864,96,1
"sk-2005",64,4,0,0.03,0,0,159876020,96,1
"sk-2005",8,4,0,0.03,0,0,166319664,96,1
"sk-2005",91,4,0,0.03,0,0,159515160,96,1
"sk-2005",1000,5,0,0.03,0,0,159542080,96,1
"sk-2005",128,5,0,0.03,0,0,160032728,96,1
"sk-2005",30000,5,0,0.03,0,0,167447188,96,1
"sk-2005",37,5,0,0.03,0,0,159623088,96,1
"sk-2005",64,5,0,0.03,0,0,158819656,96,1
"sk-2005",8,5,0,0.03,0,0,165985232,96,1
"sk-2005",91,5,0,0.03,0,0,160980452,96,1
"soc-flickr-und",1000,1,11604971,0.03,5.981,4.123,5352448,96,0
"soc-flickr-und",128,1,9060562,0.03,1.067,3.624,5347836,96,0
"soc-flickr-und",30000,1,13122422,0.03,15.686,18.048,12387812,96,0
"soc-flickr-und",37,1,6324566,0.03,0.657,2.712,5346300,96,0
"soc-flickr-und",64,1,7290844,0.03,0.597,3.198,5343080,96,0
"soc-flickr-und",8,1,4246934,0.03,0.491,3.58,5405412,96,0
"soc-flickr-und",91,1,8579090,0.03,1.371,3.588,5344056,96,0
"soc-flickr-und",1000,2,11374575,0.03,2.249,4.236,5344780,96,0
"soc-flickr-und",128,2,9064310,0.03,0.257,3.527,5345760,96,0
"soc-flickr-und",30000,2,13121558,0.03,14.007,17.7,12399644,96,0
"soc-flickr-und",37,2,6283895,0.03,0.446,2.886,5404652,96,0
"soc-flickr-und",64,2,7628918,0.03,1.236,2.849,5341688,96,0
"soc-flickr-und",8,2,4250005,0.03,0.263,2.787,5342248,96,0
"soc-flickr-und",91,2,8564418,0.03,0.902,4.175,5353888,96,0
"soc-flickr-und",1000,3,11566331,0.03,2.861,4.051,5347652,96,0
"soc-flickr-und",128,3,8868054,0.03,0.865,3.177,5350304,96,0
"soc-flickr-und",30000,3,13131456,0.03,19.446,17.33,12349756,96,0
"soc-flickr-und",37,3,5979776,0.03,0.415,2.845,5347832,96,0
"soc-flickr-und",64,3,6912910,0.03,0.772,3.675,5349836,96,0
"soc-flickr-und",8,3,4480268,0.03,0.67,2.657,5389292,96,0
"soc-flickr-und",91,3,8288691,0.03,1.044,3.134,5353976,96,0
"soc-flickr-und",1000,4,11601218,0.03,2.569,4.084,5404668,96,0
"soc-flickr-und",128,4,9141129,0.03,0.837,3.095,5353964,96,0
"soc-flickr-und",30000,4,13122376,0.03,18.921,17.666,12385432,96,0
"soc-flickr-und",37,4,6545737,0.03,0.558,2.991,5338988,96,0
"soc-flickr-und",64,4,6864917,0.03,0.437,2.838,5353976,96,0
"soc-flickr-und",8,4,4431634,0.03,0.543,3.274,5349368,96,0
"soc-flickr-und",91,4,8247408,0.03,0.447,2.869,5401592,96,0
"soc-flickr-und",1000,5,11426645,0.03,2.147,4.283,5346300,96,0
"soc-flickr-und",128,5,8957485,0.03,0.739,2.872,5349368,96,0
"soc-flickr-und",30000,5,13067133,0.03,17.942,17.22,12359180,96,0
"soc-flickr-und",37,5,6156542,0.03,0.463,2.726,5350908,96,0
"soc-flickr-und",64,5,7694749,0.03,0.245,4.844,5397388,96,0
"soc-flickr-und",8,5,4138446,0.03,0.941,2.832,5346296,96,0
"soc-flickr-und",91,5,8535436,0.03,0.328,3.575,5347580,96,0
"soc-sinaweibo",1000,1,153039497,0.03,2.006,552.328,248718104,96,0
"soc-sinaweibo",128,1,132222878,0.03,0.459,491.31,245964788,96,0
"soc-sinaweibo",30000,1,192347453,0.03,2.648,621.396,247166248,96,0
"soc-sinaweibo",37,1,113586112,0.03,0.601,475.011,248055864,96,0
"soc-sinaweibo",64,1,123203553,0.03,0.351,478.572,248881576,96,0
"soc-sinaweibo",8,1,78919457,0.03,0.162,350.138,246488624,96,0
"soc-sinaweibo",91,1,126696849,0.03,0.674,496.112,248998992,96,0
"soc-sinaweibo",1000,2,153629393,0.03,1.995,561.691,247616588,96,0
"soc-sinaweibo",128,2,130628902,0.03,1.055,489.831,248668356,96,0
"soc-sinaweibo",30000,2,193357433,0.03,3.721,665.419,245850216,96,0
"soc-sinaweibo",37,2,113475925,0.03,0.786,475.251,247837132,96,0
"soc-sinaweibo",64,2,121588116,0.03,0.388,483.303,248626592,96,0
"soc-sinaweibo",8,2,76862262,0.03,0.441,353.724,248494068,96,0
"soc-sinaweibo",91,2,126922669,0.03,0.488,495.737,244804336,96,0
"soc-sinaweibo",1000,3,153412950,0.03,1.969,564.4,245852596,96,0
"soc-sinaweibo",128,3,131193255,0.03,0.409,497.616,248236124,96,0
"soc-sinaweibo",30000,3,193783971,0.03,3.246,686.998,248108708,96,0
"soc-sinaweibo",37,3,112510775,0.03,1.148,468.573,248066736,96,0
"soc-sinaweibo",64,3,122891036,0.03,0.217,475.349,249183188,96,0
"soc-sinaweibo",8,3,77952858,0.03,0.309,342.539,247471284,96,0
"soc-sinaweibo",91,3,125479377,0.03,1.029,485.927,248433264,96,0
"soc-sinaweibo",1000,4,153546474,0.03,1.553,560.943,247283256,96,0
"soc-sinaweibo",128,4,131446772,0.03,0.489,497.007,248466152,96,0
"soc-sinaweibo",30000,4,195073605,0.03,2.947,708.218,248085224,96,0
"soc-sinaweibo",37,4,112038318,0.03,0.776,459.626,247512356,96,0
"soc-sinaweibo",64,4,122337578,0.03,0.558,476.041,247776484,96,0
"soc-sinaweibo",8,4,78840250,0.03,0.192,353.944,248363436,96,0
"soc-sinaweibo",91,4,127008946,0.03,0.488,502.407,248768344,96,0
"soc-sinaweibo",1000,5,152977406,0.03,2.066,554.789,246968248,96,0
"soc-sinaweibo",128,5,131858090,0.03,0.417,493.309,247906848,96,0
"soc-sinaweibo",30000,5,195095812,0.03,3.008,693.986,246195436,96,0
"soc-sinaweibo",37,5,111130447,0.03,0.674,464.739,248487340,96,0
"soc-sinaweibo",64,5,122577803,0.03,0.347,471.462,247600104,96,0
"soc-sinaweibo",8,5,75140984,0.03,0.323,344.163,248845600,96,0
"soc-sinaweibo",91,5,125400140,0.03,1.478,487.715,248530556,96,0
"stokes",1000,1,34961945,0.03,0.039,6.359,19606076,96,0
"stokes",128,1,13124164,0.03,0.029,6.204,19727636,96,0
"stokes",30000,1,114702958,0.03,3.017,27.499,21110756,96,0
"stokes",37,1,5939413,0.03,0.02,6.702,19604240,96,0
"stokes",64,1,8504104,0.03,0.027,7.489,19985968,96,0
"stokes",8,1,2210082,0.03,0.001,6.459,19702504,96,0
"stokes",91,1,10439014,0.03,0.027,6.972,19532596,96,0
"stokes",1000,2,34826366,0.03,0.037,6.354,19712392,96,0
"stokes",128,2,13149321,0.03,0.03,6.749,19718748,96,0
"stokes",30000,2,114742716,0.03,3.006,25.819,21203392,96,0
"stokes",37,2,6111624,0.03,0.021,6.132,19917644,96,0
"stokes",64,2,8417578,0.03,0.028,6.805,19726408,96,0
"stokes",8,2,2046624,0.03,0.003,5.456,19503352,96,0
"stokes",91,2,10501967,0.03,0.029,7.328,19619152,96,0
"stokes",1000,3,34598685,0.03,0.041,8.217,19753876,96,0
"stokes",128,3,12858032,0.03,0.03,6.496,19441684,96,0
"stokes",30000,3,114663134,0.03,2.802,24.99,21384932,96,0
"stokes",37,3,5812482,0.03,0.024,6.359,19966328,96,0
"stokes",64,3,8507936,0.03,0.028,6.647,19728140,96,0
"stokes",8,3,2064406,0.03,0,6.641,19717200,96,0
"stokes",91,3,10435817,0.03,0.028,6.24,19709612,96,0
"stokes",1000,4,34918276,0.03,0.036,7.816,19712800,96,0
"stokes",128,4,13284581,0.03,0.028,7.43,19734980,96,0
"stokes",30000,4,114739019,0.03,2.962,25.477,21297688,96,0
"stokes",37,4,6018944,0.03,0.015,6.703,19696912,96,0
"stokes",64,4,8554085,0.03,0.026,7.664,19723872,96,0
"stokes",8,4,2096945,0.03,0.003,5.939,19895612,96,0
"stokes",91,4,10416428,0.03,0.028,6.878,19730368,96,0
"stokes",1000,5,34840948,0.03,0.035,7.475,19805064,96,0
"stokes",128,5,13015863,0.03,0.03,7.153,20074788,96,0
"stokes",30000,5,114983435,0.03,2.881,26.436,21155668,96,0
"stokes",37,5,5972172,0.03,0.023,6.02,19928684,96,0
"stokes",64,5,8660736,0.03,0.023,6.266,19716064,96,0
"stokes",8,5,2098899,0.03,0.003,6.025,19287572,96,0
"stokes",91,5,10322252,0.03,0.025,7.255,19748272,96,0
"twitter-2010",1000,1,0,0.03,0,0,920102140,96,1
"twitter-2010",128,1,0,0.03,0,0,920205080,96,1
"twitter-2010",30000,1,0,0.03,0,0,919515644,96,1
"twitter-2010",37,1,0,0.03,0,0,920234172,96,1
"twitter-2010",64,1,0,0.03,0,0,920858668,96,1
"twitter-2010",8,1,0,0.03,0,0,918787152,96,1
"twitter-2010",91,1,0,0.03,0,0,920422244,96,1
"twitter-2010",1000,2,0,0.03,0,0,920533668,96,1
"twitter-2010",128,2,0,0.03,0,0,920392640,96,1
"twitter-2010",30000,2,0,0.03,0,0,920448756,96,1
"twitter-2010",37,2,0,0.03,0,0,920786472,96,1
"twitter-2010",64,2,0,0.03,0,0,921255620,96,1
"twitter-2010",8,2,0,0.03,0,0,919783596,96,1
"twitter-2010",91,2,0,0.03,0,0,920975408,96,1
"twitter-2010",1000,3,0,0.03,0,0,920922396,96,1
"twitter-2010",128,3,0,0.03,0,0,920754732,96,1
"twitter-2010",30000,3,0,0.03,0,0,919770972,96,1
"twitter-2010",37,3,0,0.03,0,0,919754724,96,1
"twitter-2010",64,3,0,0.03,0,0,920181956,96,1
"twitter-2010",8,3,0,0.03,0,0,920009568,96,1
"twitter-2010",91,3,0,0.03,0,0,920940308,96,1
"twitter-2010",1000,4,0,0.03,0,0,920651388,96,1
"twitter-2010",128,4,0,0.03,0,0,920599832,96,1
"twitter-2010",30000,4,0,0.03,0,0,921116892,96,1
"twitter-2010",37,4,0,0.03,0,0,920701552,96,1
"twitter-2010",64,4,0,0.03,0,0,920462760,96,1
"twitter-2010",8,4,0,0.03,0,0,921408132,96,1
"twitter-2010",91,4,0,0.03,0,0,921131004,96,1
"twitter-2010",1000,5,0,0.03,0,0,920610580,96,1
"twitter-2010",128,5,0,0.03,0,0,920391328,96,1
"twitter-2010",30000,5,0,0.03,0,0,920723436,96,1
"twitter-2010",37,5,0,0.03,0,0,920679120,96,1
"twitter-2010",64,5,0,0.03,0,0,920094392,96,1
"twitter-2010",8,5,0,0.03,0,0,921108656,96,1
"twitter-2010",91,5,0,0.03,0,0,921054360,96,1
"uk-2005",1000,1,97998554,0.03,2.364,40.807,59544616,96,0
"uk-2005",128,1,55365816,0.03,1.322,39.128,60165672,96,0
"uk-2005",30000,1,155007779,0.03,5.699,57.076,62006360,96,0
"uk-2005",37,1,11280780,0.03,0.803,37.821,59923916,96,0
"uk-2005",64,1,39645805,0.03,1.253,36.527,60288932,96,0
"uk-2005",8,1,5982532,0.03,0.007,28.788,61555076,96,0
"uk-2005",91,1,55473126,0.03,0.723,37.881,59217624,96,0
"uk-2005",1000,2,97920453,0.03,2.062,39.78,58864496,96,0
"uk-2005",128,2,60693758,0.03,0.9,40.256,59454984,96,0
"uk-2005",30000,2,155162062,0.03,6.378,54.322,61881028,96,0
"uk-2005",37,2,11440960,0.03,0.802,36.251,60176220,96,0
"uk-2005",64,2,43258423,0.03,0.933,38.774,59745400,96,0
"uk-2005",8,2,6370233,0.03,0.007,29.084,61575848,96,0
"uk-2005",91,2,50830260,0.03,0.98,37.776,59806028,96,0
"uk-2005",1000,3,97886265,0.03,2.032,39.467,59717256,96,0
"uk-2005",128,3,56718132,0.03,1.878,39.622,59185692,96,0
"uk-2005",30000,3,154943621,0.03,3.868,62.934,61971884,96,0
"uk-2005",37,3,14335786,0.03,0.784,36.318,59942000,96,0
"uk-2005",64,3,52763652,0.03,0.236,37.055,60087864,96,0
"uk-2005",8,3,6118435,0.03,0.008,29.275,61626728,96,0
"uk-2005",91,3,39061830,0.03,1.947,39.973,59938108,96,0
"uk-2005",1000,4,98415076,0.03,2.259,41.366,58887256,96,0
"uk-2005",128,4,63084597,0.03,0.611,37.415,59315120,96,0
"uk-2005",30000,4,155177766,0.03,2.972,57.464,61635368,96,0
"uk-2005",37,4,11411559,0.03,0.798,36.715,59005204,96,0
"uk-2005",64,4,40677710,0.03,1.196,36.72,59811972,96,0
"uk-2005",8,4,6222749,0.03,0.006,28.599,61795024,96,0
"uk-2005",91,4,51603591,0.03,0.903,40.157,60337312,96,0
"uk-2005",1000,5,98352586,0.03,2.273,41.215,59384496,96,0
"uk-2005",128,5,61485192,0.03,1.446,37.425,59481572,96,0
"uk-2005",30000,5,155067437,0.03,3.144,53.261,61225724,96,0
"uk-2005",37,5,11247449,0.03,0.802,37.536,59581256,96,0
"uk-2005",64,5,42447748,0.03,1.122,37.465,59922052,96,0
"uk-2005",8,5,6111588,0.03,0.005,29.054,61565928,96,0
"uk-2005",91,5,41293488,0.03,1.646,40.465,60163424,96,0
"vas_stokes_2M",1000,1,11508537,0.03,0.054,1.331,3862548,96,0
"vas_stokes_2M",128,1,4657003,0.03,0.03,1.011,3515112,96,0
"vas_stokes_2M",30000,1,29648575,0.03,3.486,23.538,10114312,96,0
"vas_stokes_2M",37,1,2475435,0.03,0.03,2.468,3441428,96,0
"vas_stokes_2M",64,1,3319502,0.03,0.032,1.047,3459304,96,0
"vas_stokes_2M",8,1,879901,0.03,0.004,1.241,3558040,96,0
"vas_stokes_2M",91,1,3947975,0.03,0.033,1.106,3482996,96,0
"vas_stokes_2M",1000,2,11573484,0.03,0.104,1.447,3888632,96,0
"vas_stokes_2M",128,2,4685591,0.03,0.033,1.009,3521248,96,0
"vas_stokes_2M",30000,2,29657466,0.03,3.053,23.278,10086464,96,0
"vas_stokes_2M",37,2,2476507,0.03,0.027,1.688,3445912,96,0
"vas_stokes_2M",64,2,3355686,0.03,0.03,0.876,3484404,96,0
"vas_stokes_2M",8,2,898850,0.03,0.011,1.224,3584752,96,0
"vas_stokes_2M",91,2,3987092,0.03,0.035,1.001,3505888,96,0
"vas_stokes_2M",1000,3,11511320,0.03,0.068,2.095,3881332,96,0
"vas_stokes_2M",128,3,4645309,0.03,0.031,1.136,3508168,96,0
"vas_stokes_2M",30000,3,29671560,0.03,3.752,23.481,10304588,96,0
"vas_stokes_2M",37,3,2481438,0.03,0.03,0.79,3296116,96,0
"vas_stokes_2M",64,3,3314939,0.03,0.032,1,3489296,96,0
"vas_stokes_2M",8,3,887749,0.03,0.005,0.942,3571232,96,0
"vas_stokes_2M",91,3,3952223,0.03,0.03,0.919,3483136,96,0
"vas_stokes_2M",1000,4,11480616,0.03,0.07,1.546,3862196,96,0
"vas_stokes_2M",128,4,4689384,0.03,0.033,1.019,3515116,96,0
"vas_stokes_2M",30000,4,29662353,0.03,3.402,23.506,10183728,96,0
"vas_stokes_2M",37,4,2480970,0.03,0.028,1.017,3470380,96,0
"vas_stokes_2M",64,4,3321611,0.03,0.03,1.068,3496856,96,0
"vas_stokes_2M",8,4,868131,0.03,0.013,0.731,3403636,96,0
"vas_stokes_2M",91,4,3907147,0.03,0.03,1.186,3504532,96,0
"vas_stokes_2M",1000,5,11564373,0.03,0.075,1.275,3896032,96,0
"vas_stokes_2M",128,5,4640380,0.03,0.034,1.887,3529684,96,0
"vas_stokes_2M",30000,5,29666985,0.03,3.472,23.317,10025644,96,0
"vas_stokes_2M",37,5,2412931,0.03,0.026,1.437,3499800,96,0
"vas_stokes_2M",64,5,3324243,0.03,0.03,0.949,3327648,96,0
"vas_stokes_2M",8,5,894584,0.03,0.007,0.875,3551096,96,0
"vas_stokes_2M",91,5,3982867,0.03,0.031,0.777,3502816,96,0
"vas_stokes_4M",1000,1,17538664,0.03,0.07,2.615,6768168,96,0
"vas_stokes_4M",128,1,6560374,0.03,0.032,2.8,6656636,96,0
"vas_stokes_4M",30000,1,52422419,0.03,2.923,25.853,13508652,96,0
"vas_stokes_4M",37,1,3067073,0.03,0.03,2.957,6689328,96,0
"vas_stokes_4M",64,1,4454809,0.03,0.029,2.951,6629428,96,0
"vas_stokes_4M",8,1,1150950,0.03,0.009,2.088,6591300,96,0
"vas_stokes_4M",91,1,5359979,0.03,0.031,1.88,6600592,96,0
"vas_stokes_4M",1000,2,17415548,0.03,0.056,2.319,6792032,96,0
"vas_stokes_4M",128,2,6547135,0.03,0.031,1.742,6693092,96,0
"vas_stokes_4M",30000,2,52532677,0.03,3.032,25.477,13358116,96,0
"vas_stokes_4M",37,2,2994235,0.03,0.03,3.64,6684532,96,0
"vas_stokes_4M",64,2,4355491,0.03,0.03,1.845,6602200,96,0
"vas_stokes_4M",8,2,1108148,0.03,0.007,3.691,6678704,96,0
"vas_stokes_4M",91,2,5283478,0.03,0.033,2.609,6656444,96,0
"vas_stokes_4M",1000,3,17535012,0.03,0.063,3.312,6772476,96,0
"vas_stokes_4M",128,3,6517427,0.03,0.031,1.923,6766508,96,0
"vas_stokes_4M",30000,3,52493069,0.03,3.025,26.509,13505084,96,0
"vas_stokes_4M",37,3,3147170,0.03,0.026,3.118,6603440,96,0
"vas_stokes_4M",64,3,4490970,0.03,0.029,2.873,6687864,96,0
"vas_stokes_4M",8,3,1175519,0.03,0.003,2.495,6628248,96,0
"vas_stokes_4M",91,3,5372746,0.03,0.031,1.842,6553276,96,0
"vas_stokes_4M",1000,4,17441596,0.03,0.064,2.265,6835056,96,0
"vas_stokes_4M",128,4,6518196,0.03,0.032,2.179,6606056,96,0
"vas_stokes_4M",30000,4,52442459,0.03,2.546,26.535,13659984,96,0
"vas_stokes_4M",37,4,3162226,0.03,0.03,2.11,6643612,96,0
"vas_stokes_4M",64,4,4498748,0.03,0.031,2.271,6583680,96,0
"vas_stokes_4M",8,4,1152479,0.03,0.012,2.111,6670840,96,0
"vas_stokes_4M",91,4,5311794,0.03,0.031,2.349,6587044,96,0
"vas_stokes_4M",1000,5,17379538,0.03,0.056,3.21,6775980,96,0
"vas_stokes_4M",128,5,6542055,0.03,0.031,2.495,6837956,96,0
"vas_stokes_4M",30000,5,52459272,0.03,3.21,26.355,13306468,96,0
"vas_stokes_4M",37,5,3182814,0.03,0.027,2.207,6666284,96,0
"vas_stokes_4M",64,5,4375118,0.03,0.03,2.402,6676792,96,0
"vas_stokes_4M",8,5,1097127,0.03,0.004,2.946,6606144,96,0
"vas_stokes_4M",91,5,5366605,0.03,0.03,2.505,6664464,96,0
"webbase-2001",1000,1,22866665,0.03,0.186,41.8,113921276,96,0
"webbase-2001",128,1,19124026,0.03,0.03,43.427,113756228,96,0
"webbase-2001",30000,1,43432612,0.03,4.656,50.812,113756584,96,0
"webbase-2001",37,1,16368746,0.03,0.024,43.854,113783620,96,0
"webbase-2001",64,1,17654269,0.03,0.027,44.761,113775836,96,0
"webbase-2001",8,1,12402429,0.03,0.006,46.556,113743472,96,0
"webbase-2001",91,1,18167570,0.03,0.03,43.127,113795372,96,0
"webbase-2001",1000,2,22865016,0.03,0.386,42.145,113810312,96,0
"webbase-2001",128,2,19191837,0.03,0.033,42.895,113775720,96,0
"webbase-2001",30000,2,43082592,0.03,4.736,49.97,113773360,96,0
"webbase-2001",37,2,16698558,0.03,0.028,43.302,113804420,96,0
"webbase-2001",64,2,17273870,0.03,0.027,42.405,113748472,96,0
"webbase-2001",8,2,12552962,0.03,0.008,45.464,113740812,96,0
"webbase-2001",91,2,18361521,0.03,0.029,43.416,113740936,96,0
"webbase-2001",1000,3,22915542,0.03,0.097,41.991,113746668,96,0
"webbase-2001",128,3,19020184,0.03,0.03,43.612,113800256,96,0
"webbase-2001",30000,3,43643754,0.03,6.39,50.423,113761680,96,0
"webbase-2001",37,3,16571763,0.03,0.026,43.19,113865352,96,0
"webbase-2001",64,3,17426326,0.03,0.029,42.861,113745664,96,0
"webbase-2001",8,3,12205936,0.03,0.007,44.223,113760076,96,0
"webbase-2001",91,3,18265143,0.03,0.034,43.234,113741332,96,0
"webbase-2001",1000,4,22770724,0.03,0.19,41.919,113791152,96,0
"webbase-2001",128,4,19098059,0.03,0.037,44.485,113838132,96,0
"webbase-2001",30000,4,43582557,0.03,4.615,49.762,113821240,96,0
"webbase-2001",37,4,16621239,0.03,0.027,43.039,113792540,96,0
"webbase-2001",64,4,17440936,0.03,0.029,43.201,113767652,96,0
"webbase-2001",8,4,12468192,0.03,0.004,43.683,113914028,96,0
"webbase-2001",91,4,18367094,0.03,0.038,42.497,113748344,96,0
"webbase-2001",1000,5,22951476,0.03,0.28,42.702,113807300,96,0
"webbase-2001",128,5,19063481,0.03,0.026,42.982,113761772,96,0
"webbase-2001",30000,5,43231878,0.03,7.335,49.946,113887624,96,0
"webbase-2001",37,5,16491330,0.03,0.028,42.32,113781036,96,0
"webbase-2001",64,5,17637126,0.03,0.022,43.98,113758172,96,0
"webbase-2001",8,5,12513030,0.03,0.006,44.513,113775116,96,0
"webbase-2001",91,5,18395813,0.03,0.026,44.105,113830576,96,0
